student_id,school_year,subject,assessment_score,proficiency_level
STU00829,2023,Social Studies,78.0,Proficient
STU00829,2024,Math,59.0,Basic
STU00829,2024,ELA,83.0,Proficient
STU00829,2024,Science,68.0,Basic
STU00829,2024,Social Studies,61.0,Basic
STU00829,2025,Math,52.0,Below Basic
STU00829,2025,ELA,58.0,Basic
STU00829,2025,Science,56.0,Basic
STU00829,2025,Social Studies,65.0,Basic
STU00830,2023,Math,67.0,Basic
STU00830,2023,ELA,93.0,Advanced
STU00830,2023,Science,81.0,Proficient
STU00830,2023,Social Studies,83.0,Proficient
STU00830,2024,Math,70.0,Proficient
STU00830,2024,ELA,77.0,Proficient
STU00830,2024,Science,62.0,Basic
STU00830,2024,Social Studies,99.0,Advanced
STU00830,2025,Math,68.0,Basic
STU00830,2025,ELA,72.0,Proficient
STU00830,2025,Science,96.0,Advanced
STU00830,2025,Social Studies,89.0,Advanced
STU00831,2023,Math,70.0,Proficient
STU00831,2023,ELA,74.0,Proficient
STU00831,2023,Science,79.0,Proficient
STU00831,2023,Social Studies,73.0,Proficient
STU00831,2024,Math,57.0,Basic
STU00831,2024,ELA,81.0,Proficient
STU00831,2024,Science,77.0,Proficient
STU00831,2024,Social Studies,85.0,Advanced
STU00831,2025,Math,60.0,Basic
STU00831,2025,ELA,68.0,Basic
STU00831,2025,Science,77.0,Proficient
STU00831,2025,Social Studies,67.0,Basic
STU00832,2023,Math,38.0,Below Basic
STU00832,2023,ELA,64.0,Basic
STU00832,2023,Science,70.0,Proficient
STU00832,2023,Social Studies,62.0,Basic
STU00832,2024,Math,66.0,Basic
STU00832,2024,ELA,68.0,Basic
STU00832,2024,Science,64.0,Basic
STU00832,2024,Social Studies,67.0,Basic
STU00832,2025,Math,74.0,Proficient
STU00832,2025,ELA,56.0,Basic
STU00832,2025,Science,71.0,Proficient
STU00832,2025,Social Studies,55.0,Basic
STU00833,2023,Math,56.0,Basic
STU00833,2023,ELA,77.0,Proficient
STU00833,2023,Science,55.0,Basic
STU00833,2023,Social Studies,65.0,Basic
STU00833,2024,Math,88.0,Advanced
STU00833,2024,ELA,79.0,Proficient
STU00833,2024,Science,62.0,Basic
STU00833,2024,Social Studies,66.0,Basic
STU00833,2025,Math,62.0,Basic
STU00833,2025,ELA,79.0,Proficient
STU00833,2025,Science,57.0,Basic
STU00833,2025,Social Studies,58.0,Basic
STU00834,2023,Math,74.0,Proficient
STU00834,2023,ELA,56.0,Basic
STU00834,2023,Science,62.0,Basic
STU00834,2023,Social Studies,71.0,Proficient
STU00834,2024,Math,74.0,Proficient
STU00834,2024,ELA,65.0,Basic
STU00834,2024,Science,80.0,Proficient
STU00834,2024,Social Studies,84.0,Proficient
STU00834,2025,Math,67.0,Basic
STU00834,2025,ELA,91.0,Advanced
STU00834,2025,Science,78.0,Proficient
STU00834,2025,Social Studies,68.0,Basic
STU00835,2023,Math,83.0,Proficient
STU00835,2023,ELA,66.0,Basic
STU00835,2023,Science,72.0,Proficient
STU00835,2023,Social Studies,68.0,Basic
STU00835,2024,Math,73.0,Proficient
STU00835,2024,ELA,66.0,Basic
STU00835,2024,Science,65.0,Basic
STU00835,2024,Social Studies,70.0,Proficient
STU00835,2025,Math,65.0,Basic
STU00835,2025,ELA,82.0,Proficient
STU00835,2025,Science,60.0,Basic
STU00835,2025,Social Studies,73.0,Proficient
STU00836,2023,Math,71.0,Proficient
STU00836,2023,ELA,72.0,Proficient
STU00836,2023,Science,81.0,Proficient
STU00836,2023,Social Studies,61.0,Basic
STU00836,2024,Math,79.0,Proficient
STU00836,2024,ELA,65.0,Basic
STU00836,2024,Science,71.0,Proficient
STU00836,2024,Social Studies,65.0,Basic
STU00836,2025,Math,73.0,Proficient
STU00836,2025,ELA,74.0,Proficient
STU00836,2025,Science,93.0,Advanced
STU00836,2025,Social Studies,83.0,Proficient
STU00837,2023,Math,73.0,Proficient
STU00837,2023,ELA,63.0,Basic
STU00837,2023,Science,78.0,Proficient
STU00837,2023,Social Studies,88.0,Advanced
STU00837,2024,Math,79.0,Proficient
STU00837,2024,ELA,63.0,Basic
STU00837,2024,Science,69.0,Basic
STU00837,2024,Social Studies,76.0,Proficient
STU00837,2025,Math,65.0,Basic
STU00837,2025,ELA,96.0,Advanced
STU00837,2025,Science,67.0,Basic
STU00837,2025,Social Studies,73.0,Proficient
STU00838,2023,Math,70.0,Proficient
STU00838,2023,ELA,81.0,Proficient
STU00838,2023,Science,90.0,Advanced
STU00838,2023,Social Studies,80.0,Proficient
STU00838,2024,Math,78.0,Proficient
STU00838,2024,ELA,73.0,Proficient
STU00838,2024,Science,93.0,Advanced
STU00838,2024,Social Studies,82.0,Proficient
STU00838,2025,Math,79.0,Proficient
STU00838,2025,ELA,62.0,Basic
STU00838,2025,Science,81.0,Proficient
STU00838,2025,Social Studies,81.0,Proficient
STU00839,2023,Math,49.0,Below Basic
STU00839,2023,ELA,77.0,Proficient
STU00839,2023,Science,62.0,Basic
STU00839,2023,Social Studies,86.0,Advanced
STU00839,2024,Math,77.0,Proficient
STU00839,2024,ELA,61.0,Basic
STU00839,2024,Science,79.0,Proficient
STU00839,2024,Social Studies,83.0,Proficient
STU00839,2025,Math,66.0,Basic
STU00839,2025,ELA,65.0,Basic
STU00839,2025,Science,54.0,Below Basic
STU00839,2025,Social Studies,79.0,Proficient
STU00840,2023,Math,58.0,Basic
STU00840,2023,ELA,73.0,Proficient
STU00840,2023,Science,63.0,Basic
STU00840,2023,Social Studies,63.0,Basic
STU00840,2024,Math,63.0,Basic
STU00840,2024,ELA,59.0,Basic
STU00840,2024,Science,65.0,Basic
STU00840,2024,Social Studies,65.0,Basic
STU00840,2025,Math,73.0,Proficient
STU00840,2025,ELA,77.0,Proficient
STU00840,2025,Science,66.0,Basic
STU00840,2025,Social Studies,87.0,Advanced
STU00841,2023,Math,65.0,Basic
STU00841,2023,ELA,83.0,Proficient
STU00841,2023,Science,71.0,Proficient
STU00841,2023,Social Studies,71.0,Proficient
STU00841,2024,Math,,Basic
STU00841,2024,ELA,78.0,Proficient
STU00841,2024,Science,72.0,Proficient
STU00841,2024,Social Studies,82.0,Proficient
STU00841,2025,Math,84.0,Proficient
STU00841,2025,ELA,66.0,Basic
STU00841,2025,Science,77.0,Proficient
STU00841,2025,Social Studies,79.0,Proficient
STU00842,2023,Math,69.0,Basic
STU00842,2023,ELA,64.0,Basic
STU00842,2023,Science,63.0,Basic
STU00842,2023,Social Studies,64.0,Basic
STU00842,2024,Math,55.0,Basic
STU00842,2024,ELA,56.0,Basic
STU00842,2024,Science,62.0,Basic
STU00842,2024,Social Studies,58.0,Basic
STU00842,2025,Math,70.0,Proficient
STU00842,2025,ELA,70.0,Proficient
STU00842,2025,Science,70.0,Proficient
STU00842,2025,Social Studies,68.0,Basic
STU00843,2023,Math,70.0,Proficient
STU00843,2023,ELA,70.0,Proficient
STU00843,2023,Science,78.0,Proficient
STU00843,2023,Social Studies,69.0,Basic
STU00843,2024,Math,75.0,Proficient
STU00843,2024,ELA,63.0,Basic
STU00843,2024,Science,80.0,Proficient
STU00843,2024,Social Studies,71.0,Proficient
STU00843,2025,Math,65.0,Basic
STU00843,2025,ELA,66.0,Basic
STU00843,2025,Science,64.0,Basic
STU00843,2025,Social Studies,73.0,Proficient
STU00844,2023,Math,79.0,Proficient
STU00844,2023,ELA,63.0,Basic
STU00844,2023,Science,48.0,Below Basic
STU00844,2023,Social Studies,73.0,Proficient
STU00844,2024,Math,58.0,Basic
STU00844,2024,ELA,78.0,Proficient
STU00844,2024,Science,66.0,Basic
STU00844,2024,Social Studies,69.0,Basic
STU00844,2025,Math,78.0,Proficient
STU00844,2025,ELA,76.0,Proficient
STU00844,2025,Science,58.0,Basic
STU00844,2025,Social Studies,61.0,Basic
STU00845,2023,Math,58.0,Basic
STU00845,2023,ELA,100.0,Advanced
STU00845,2023,Science,68.0,Basic
STU00845,2023,Social Studies,89.0,Advanced
STU00845,2024,Math,68.0,Basic
STU00845,2024,ELA,66.0,Basic
STU00845,2024,Science,75.0,Proficient
STU00845,2024,Social Studies,73.0,Proficient
STU00845,2025,Math,82.0,Proficient
STU00845,2025,ELA,86.0,Advanced
STU00845,2025,Science,72.0,Proficient
STU00845,2025,Social Studies,66.0,Basic
STU00846,2023,Math,69.0,Basic
STU00846,2023,ELA,62.0,Basic
STU00846,2023,Science,79.0,Proficient
STU00846,2023,Social Studies,84.0,Proficient
STU00846,2024,Math,71.0,Proficient
STU00846,2024,ELA,73.0,Proficient
STU00846,2024,Science,,Proficient
STU00846,2024,Social Studies,80.0,Proficient
STU00846,2025,Math,78.0,Proficient
STU00846,2025,ELA,80.0,Proficient
STU00846,2025,Science,85.0,Advanced
STU00846,2025,Social Studies,79.0,Proficient
STU00847,2023,Math,63.0,Basic
STU00847,2023,ELA,53.0,Below Basic
STU00847,2023,Science,69.0,Basic
STU00847,2023,Social Studies,72.0,Proficient
STU00847,2024,Math,70.0,Proficient
STU00847,2024,ELA,92.0,Advanced
STU00847,2024,Science,75.0,Proficient
STU00847,2024,Social Studies,74.0,Proficient
STU00847,2025,Math,77.0,Proficient
STU00847,2025,ELA,95.0,Advanced
STU00847,2025,Science,77.0,Proficient
STU00847,2025,Social Studies,57.0,Basic
STU00848,2023,Math,63.0,Basic
STU00848,2023,ELA,54.0,Below Basic
STU00848,2023,Science,44.0,Below Basic
STU00848,2023,Social Studies,78.0,Proficient
STU00848,2024,Math,73.0,Proficient
STU00848,2024,ELA,55.0,Basic
STU00848,2024,Science,54.0,Below Basic
STU00848,2024,Social Studies,65.0,Basic
STU00848,2025,Math,54.0,Below Basic
STU00848,2025,ELA,64.0,Basic
STU00848,2025,Science,58.0,Basic
STU00848,2025,Social Studies,63.0,Basic
STU00849,2023,Math,59.0,Basic
STU00849,2023,ELA,82.0,Proficient
STU00849,2023,Science,85.0,Advanced
STU00849,2023,Social Studies,75.0,Proficient
STU00849,2024,Math,66.0,Basic
STU00849,2024,ELA,75.0,Proficient
STU00849,2024,Science,68.0,Basic
STU00849,2024,Social Studies,86.0,Advanced
STU00849,2025,Math,58.0,Basic
STU00849,2025,ELA,81.0,Proficient
STU00849,2025,Science,71.0,Proficient
STU00849,2025,Social Studies,64.0,Basic
STU00850,2023,Math,86.0,Advanced
STU00850,2023,ELA,90.0,Advanced
STU00850,2023,Science,66.0,Basic
STU00850,2023,Social Studies,74.0,Proficient
STU00850,2024,Math,64.0,Basic
STU00850,2024,ELA,69.0,Basic
STU00850,2024,Science,60.0,Basic
STU00850,2024,Social Studies,61.0,Basic
STU00850,2025,Math,84.0,Proficient
STU00850,2025,ELA,70.0,Proficient
STU00850,2025,Science,70.0,Proficient
STU00850,2025,Social Studies,64.0,Basic
STU00851,2023,Math,72.0,Proficient
STU00851,2023,ELA,60.0,Basic
STU00851,2023,Science,66.0,Basic
STU00851,2023,Social Studies,64.0,Basic
STU00851,2024,Math,84.0,Proficient
STU00851,2024,ELA,61.0,Basic
STU00851,2024,Science,64.0,Basic
STU00851,2024,Social Studies,58.0,Basic
STU00851,2025,Math,66.0,Basic
STU00851,2025,ELA,73.0,Proficient
STU00851,2025,Science,85.0,Advanced
STU00851,2025,Social Studies,76.0,Proficient
STU00852,2023,Math,63.0,Basic
STU00852,2023,ELA,73.0,Proficient
STU00852,2023,Science,65.0,Basic
STU00852,2023,Social Studies,93.0,Advanced
STU00852,2024,Math,64.0,Basic
STU00852,2024,ELA,76.0,Proficient
STU00852,2024,Science,79.0,Proficient
STU00852,2024,Social Studies,68.0,Basic
STU00852,2025,Math,75.0,Proficient
STU00852,2025,ELA,72.0,Proficient
STU00852,2025,Science,78.0,Proficient
STU00852,2025,Social Studies,78.0,Proficient
STU00853,2023,Math,72.0,Proficient
STU00853,2023,ELA,66.0,Basic
STU00853,2023,Science,92.0,Advanced
STU00853,2023,Social Studies,83.0,Proficient
STU00853,2024,Math,59.0,Basic
STU00853,2024,ELA,73.0,Proficient
STU00853,2024,Science,61.0,Basic
STU00853,2024,Social Studies,84.0,Proficient
STU00853,2025,Math,77.0,Proficient
STU00853,2025,ELA,80.0,Proficient
STU00853,2025,Science,71.0,Proficient
STU00853,2025,Social Studies,78.0,Proficient
STU00854,2023,Math,83.0,Proficient
STU00854,2023,ELA,88.0,Advanced
STU00854,2023,Science,85.0,Advanced
STU00854,2023,Social Studies,66.0,Basic
STU00854,2024,Math,78.0,Proficient
STU00854,2024,ELA,85.0,Advanced
STU00854,2024,Science,75.0,Proficient
STU00854,2024,Social Studies,68.0,Basic
STU00854,2025,Math,68.0,Basic
STU00854,2025,ELA,96.0,Advanced
STU00854,2025,Science,71.0,Proficient
STU00854,2025,Social Studies,84.0,Proficient
STU00855,2023,Math,73.0,Proficient
STU00855,2023,ELA,76.0,Proficient
STU00855,2023,Science,74.0,Proficient
STU00855,2023,Social Studies,86.0,Advanced
STU00855,2024,Math,74.0,Proficient
STU00855,2024,ELA,71.0,Proficient
STU00855,2024,Science,76.0,Proficient
STU00855,2024,Social Studies,66.0,Basic
STU00855,2025,Math,80.0,Proficient
STU00855,2025,ELA,73.0,Proficient
STU00855,2025,Science,73.0,Proficient
STU00855,2025,Social Studies,85.0,Advanced
STU00856,2023,Math,60.0,Basic
STU00856,2023,ELA,64.0,Basic
STU00856,2023,Science,76.0,Proficient
STU00856,2023,Social Studies,59.0,Basic
STU00856,2024,Math,70.0,Proficient
STU00856,2024,ELA,77.0,Proficient
STU00856,2024,Science,78.0,Proficient
STU00856,2024,Social Studies,89.0,Advanced
STU00856,2025,Math,61.0,Basic
STU00856,2025,ELA,62.0,Basic
STU00856,2025,Science,76.0,Proficient
STU00856,2025,Social Studies,79.0,Proficient
STU00857,2023,Math,55.0,Basic
STU00857,2023,ELA,69.0,Basic
STU00857,2023,Science,88.0,Advanced
STU00857,2023,Social Studies,67.0,Basic
STU00857,2024,Math,70.0,Proficient
STU00857,2024,ELA,79.0,Proficient
STU00857,2024,Science,86.0,Advanced
STU00857,2024,Social Studies,68.0,Basic
STU00857,2025,Math,76.0,Proficient
STU00857,2025,ELA,60.0,Basic
STU00857,2025,Science,67.0,Basic
STU00857,2025,Social Studies,64.0,Basic
STU00858,2023,Math,44.0,Below Basic
STU00858,2023,ELA,50.0,Below Basic
STU00858,2023,Science,67.0,Basic
STU00858,2023,Social Studies,69.0,Basic
STU00858,2024,Math,50.0,Below Basic
STU00858,2024,ELA,76.0,Proficient
STU00858,2024,Science,51.0,Below Basic
STU00858,2024,Social Studies,65.0,Basic
STU00858,2025,Math,60.0,Basic
STU00858,2025,ELA,68.0,Basic
STU00858,2025,Science,74.0,Proficient
STU00858,2025,Social Studies,75.0,Proficient
STU00859,2023,Math,82.0,Proficient
STU00859,2023,ELA,84.0,Proficient
STU00859,2023,Science,66.0,Basic
STU00859,2023,Social Studies,90.0,Advanced
STU00859,2024,Math,66.0,Basic
STU00859,2024,ELA,,Proficient
STU00859,2024,Science,75.0,Proficient
STU00859,2024,Social Studies,83.0,Proficient
STU00859,2025,Math,73.0,Proficient
STU00859,2025,ELA,79.0,Proficient
STU00859,2025,Science,94.0,Advanced
STU00859,2025,Social Studies,69.0,Basic
STU00860,2023,Math,78.0,Proficient
STU00860,2023,ELA,71.0,Proficient
STU00860,2023,Science,86.0,Advanced
STU00860,2023,Social Studies,75.0,Proficient
STU00860,2024,Math,76.0,Proficient
STU00860,2024,ELA,66.0,Basic
STU00860,2024,Science,89.0,Advanced
STU00860,2024,Social Studies,80.0,Proficient
STU00860,2025,Math,81.0,Proficient
STU00860,2025,ELA,90.0,Advanced
STU00860,2025,Science,71.0,Proficient
STU00860,2025,Social Studies,78.0,Proficient
STU00861,2023,Math,69.0,Basic
STU00861,2023,ELA,55.0,Basic
STU00861,2023,Science,55.0,Basic
STU00861,2023,Social Studies,64.0,Basic
STU00861,2024,Math,60.0,Basic
STU00861,2024,ELA,71.0,Proficient
STU00861,2024,Science,77.0,Proficient
STU00861,2024,Social Studies,81.0,Proficient
STU00861,2025,Math,86.0,Advanced
STU00861,2025,ELA,72.0,Proficient
STU00861,2025,Science,73.0,Proficient
STU00861,2025,Social Studies,73.0,Proficient
STU00862,2023,Math,71.0,Proficient
STU00862,2023,ELA,75.0,Proficient
STU00862,2023,Science,78.0,Proficient
STU00862,2023,Social Studies,80.0,Proficient
STU00862,2024,Math,72.0,Proficient
STU00862,2024,ELA,84.0,Proficient
STU00862,2024,Science,69.0,Basic
STU00862,2024,Social Studies,66.0,Basic
STU00862,2025,Math,65.0,Basic
STU00862,2025,ELA,72.0,Proficient
STU00862,2025,Science,62.0,Basic
STU00862,2025,Social Studies,68.0,Basic
STU00863,2023,Math,57.0,Basic
STU00863,2023,ELA,73.0,Proficient
STU00863,2023,Science,72.0,Proficient
STU00863,2023,Social Studies,55.0,Basic
STU00863,2024,Math,62.0,Basic
STU00863,2024,ELA,88.0,Advanced
STU00863,2024,Science,76.0,Proficient
STU00863,2024,Social Studies,76.0,Proficient
STU00863,2025,Math,63.0,Basic
STU00863,2025,ELA,75.0,Proficient
STU00863,2025,Science,71.0,Proficient
STU00863,2025,Social Studies,66.0,Basic
STU00864,2023,Math,64.0,Basic
STU00864,2023,ELA,67.0,Basic
STU00864,2023,Science,57.0,Basic
STU00864,2023,Social Studies,60.0,Basic
STU00864,2024,Math,65.0,Basic
STU00864,2024,ELA,62.0,Basic
STU00864,2024,Science,66.0,Basic
STU00864,2024,Social Studies,56.0,Basic
STU00864,2025,Math,76.0,Proficient
STU00864,2025,ELA,90.0,Advanced
STU00864,2025,Science,80.0,Proficient
STU00864,2025,Social Studies,83.0,Proficient
STU00865,2023,Math,76.0,Proficient
STU00865,2023,ELA,76.0,Proficient
STU00865,2023,Science,73.0,Proficient
STU00865,2023,Social Studies,66.0,Basic
STU00865,2024,Math,76.0,Proficient
STU00865,2024,ELA,78.0,Proficient
STU00865,2024,Science,67.0,Basic
STU00865,2024,Social Studies,78.0,Proficient
STU00865,2025,Math,64.0,Basic
STU00865,2025,ELA,68.0,Basic
STU00865,2025,Science,79.0,Proficient
STU00865,2025,Social Studies,78.0,Proficient
STU00866,2023,Math,71.0,Proficient
STU00866,2023,ELA,73.0,Proficient
STU00866,2023,Science,77.0,Proficient
STU00866,2023,Social Studies,61.0,Basic
STU00866,2024,Math,61.0,Basic
STU00866,2024,ELA,59.0,Basic
STU00866,2024,Science,70.0,Proficient
STU00866,2024,Social Studies,81.0,Proficient
STU00866,2025,Math,78.0,Proficient
STU00866,2025,ELA,72.0,Proficient
STU00866,2025,Science,69.0,Basic
STU00866,2025,Social Studies,71.0,Proficient
STU00867,2023,Math,91.0,Advanced
STU00867,2023,ELA,77.0,Proficient
STU00867,2023,Science,77.0,Proficient
STU00867,2023,Social Studies,58.0,Basic
STU00867,2024,Math,65.0,Basic
STU00867,2024,ELA,78.0,Proficient
STU00867,2024,Science,73.0,Proficient
STU00867,2024,Social Studies,81.0,Proficient
STU00867,2025,Math,76.0,Proficient
STU00867,2025,ELA,83.0,Proficient
STU00867,2025,Science,60.0,Basic
STU00867,2025,Social Studies,69.0,Basic
STU00868,2023,Math,65.0,Basic
STU00868,2023,ELA,63.0,Basic
STU00868,2023,Science,65.0,Basic
STU00868,2023,Social Studies,71.0,Proficient
STU00868,2024,Math,62.0,Basic
STU00868,2024,ELA,73.0,Proficient
STU00868,2024,Science,75.0,Proficient
STU00868,2024,Social Studies,73.0,Proficient
STU00868,2025,Math,77.0,Proficient
STU00868,2025,ELA,54.0,Below Basic
STU00868,2025,Science,67.0,Basic
STU00868,2025,Social Studies,82.0,Proficient
STU00869,2023,Math,67.0,Basic
STU00869,2023,ELA,69.0,Basic
STU00869,2023,Science,75.0,Proficient
STU00869,2023,Social Studies,78.0,Proficient
STU00869,2024,Math,69.0,Basic
STU00869,2024,ELA,94.0,Advanced
STU00869,2024,Science,79.0,Proficient
STU00869,2024,Social Studies,70.0,Proficient
STU00869,2025,Math,64.0,Basic
STU00869,2025,ELA,83.0,Proficient
STU00869,2025,Science,71.0,Proficient
STU00869,2025,Social Studies,100.0,Advanced
STU00870,2023,Math,66.0,Basic
STU00870,2023,ELA,70.0,Proficient
STU00870,2023,Science,67.0,Basic
STU00870,2023,Social Studies,76.0,Proficient
STU00870,2024,Math,45.0,Below Basic
STU00870,2024,ELA,58.0,Basic
STU00870,2024,Science,77.0,Proficient
STU00870,2024,Social Studies,84.0,Proficient
STU00870,2025,Math,57.0,Basic
STU00870,2025,ELA,54.0,Below Basic
STU00870,2025,Science,71.0,Proficient
STU00870,2025,Social Studies,76.0,Proficient
STU00871,2023,Math,70.0,Proficient
STU00871,2023,ELA,71.0,Proficient
STU00871,2023,Science,54.0,Below Basic
STU00871,2023,Social Studies,69.0,Basic
STU00871,2024,Math,67.0,Basic
STU00871,2024,ELA,67.0,Basic
STU00871,2024,Science,54.0,Below Basic
STU00871,2024,Social Studies,79.0,Proficient
STU00871,2025,Math,81.0,Proficient
STU00871,2025,ELA,70.0,Proficient
STU00871,2025,Science,74.0,Proficient
STU00871,2025,Social Studies,73.0,Proficient
STU00872,2023,Math,68.0,Basic
STU00872,2023,ELA,80.0,Proficient
STU00872,2023,Science,79.0,Proficient
STU00872,2023,Social Studies,86.0,Advanced
STU00872,2024,Math,85.0,Advanced
STU00872,2024,ELA,77.0,Proficient
STU00872,2024,Science,100.0,Advanced
STU00872,2024,Social Studies,93.0,Advanced
STU00872,2025,Math,66.0,Basic
STU00872,2025,ELA,76.0,Proficient
STU00872,2025,Science,56.0,Basic
STU00872,2025,Social Studies,76.0,Proficient
STU00873,2023,Math,79.0,Proficient
STU00873,2023,ELA,92.0,Advanced
STU00873,2023,Science,65.0,Basic
STU00873,2023,Social Studies,71.0,Proficient
STU00873,2024,Math,73.0,Proficient
STU00873,2024,ELA,88.0,Advanced
STU00873,2024,Science,60.0,Basic
STU00873,2024,Social Studies,95.0,Advanced
STU00873,2025,Math,63.0,Basic
STU00873,2025,ELA,58.0,Basic
STU00873,2025,Science,65.0,Basic
STU00873,2025,Social Studies,62.0,Basic
STU00874,2023,Math,79.0,Proficient
STU00874,2023,ELA,63.0,Basic
STU00874,2023,Science,78.0,Proficient
STU00874,2023,Social Studies,85.0,Advanced
STU00874,2024,Math,90.0,Advanced
STU00874,2024,ELA,85.0,Advanced
STU00874,2024,Science,91.0,Advanced
STU00874,2024,Social Studies,75.0,Proficient
STU00874,2025,Math,80.0,Proficient
STU00874,2025,ELA,59.0,Basic
STU00874,2025,Science,77.0,Proficient
STU00874,2025,Social Studies,84.0,Proficient
STU00875,2023,Math,77.0,Proficient
STU00875,2023,ELA,62.0,Basic
STU00875,2023,Science,71.0,Proficient
STU00875,2023,Social Studies,75.0,Proficient
STU00875,2024,Math,69.0,Basic
STU00875,2024,ELA,82.0,Proficient
STU00875,2024,Science,73.0,Proficient
STU00875,2024,Social Studies,78.0,Proficient
STU00875,2025,Math,72.0,Proficient
STU00875,2025,ELA,89.0,Advanced
STU00875,2025,Science,89.0,Advanced
STU00875,2025,Social Studies,78.0,Proficient
STU00876,2023,Math,95.0,Advanced
STU00876,2023,ELA,65.0,Basic
STU00876,2023,Science,80.0,Proficient
STU00876,2023,Social Studies,65.0,Basic
STU00876,2024,Math,75.0,Proficient
STU00876,2024,ELA,77.0,Proficient
STU00876,2024,Science,60.0,Basic
STU00876,2024,Social Studies,70.0,Proficient
STU00876,2025,Math,86.0,Advanced
STU00876,2025,ELA,65.0,Basic
STU00876,2025,Science,75.0,Proficient
STU00876,2025,Social Studies,76.0,Proficient
STU00877,2023,Math,74.0,Proficient
STU00877,2023,ELA,62.0,Basic
STU00877,2023,Science,84.0,Proficient
